9422	5.935895					-428.874609710839	143.08145380749207	-413.7466039853524	149.68717824425826	-3268.0077256602285	319.81444201893055	-3881.1098035505897	362.14738170620217	6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
5759	5.05189382127941	-473.9387858214654	355.3438365368368	-1068.1120264991198	915.684074007952	-80.98597443099113	162.34961953121018	-131.33748436999198	549.8007105859755	-270.29436391935315	299.9492223850188	-458.0939260602925	1194.6120041431432	6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
5457	4.8631511339788			-176.4641636877705	154.04766748784792							-218.07409509868194		6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
5457	4.8631511339788			-176.4641636877705	154.04766748784792							-218.07409509868194		6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
5457	4.8631511339788			-176.4641636877705	154.04766748784792							-218.07409509868194		6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
