ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
9422	5.935895					-428.874609710839	143.08145380749207	-413.7466039853524	149.68717824425826	-3268.0077256602285	319.81444201893055	-3881.1098035505897	362.14738170620217	6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
