ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
5759	5.05189382127941	-473.9387858214654	355.3438365368368	-1068.1120264991198	915.684074007952	-80.98597443099113	162.34961953121018	-131.33748436999198	549.8007105859755	-270.29436391935315	299.9492223850188	-458.0939260602925	1194.6120041431432	6531.0	6594.0	4828.0	4891.0	4931.0	5064.0
