ID	redshift	EW(Ha) MAST	EW(Ha) JADES	EW(Hb) MAST	EW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) JADES
16625	6.630648	-525.7336153879288	-690.646359365057	-158.0160096282624	-140.06806992658443	-822.489960859228	-708.5992950641444
