ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
10016374	5.50325569707072	-855.8584927561036	35.81021111295717 Angstrom	-960.3558986155662	65.40535665769669 Angstrom	-148.68171645391462	18.640771995899698 Angstrom	-145.0651433031485	26.608818916985115 Angstrom	-1405.8007765978593	25.699602785949494 Angstrom	-1316.746088187999	39.70129148291596 Angstrom
