ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
19342	5.974287	-448.85555016663164	21.550522253669396	-489.8589759981247	41.36530485769469	-183.80492409410317	27.068795207670085	-314.36762584459575	71.33285748959757	-1048.3767808048613	47.02245451238297	-2046.397975844975	124.99837064970038	6532.0	6587.0	4830.0	4901.0	4918.0	5036.0
