ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
19606	5.88913558713673	-1554.9611389324486	222.88415160838744 Angstrom	-1526.327501640803	351.386267754352 Angstrom	-166.908176952319	39.79640145416779 Angstrom	-140.34450000806825	65.22818111658722 Angstrom	-1444.945977096876	78.62656344677342 Angstrom	-1656.3872044723485	154.60184372449248 Angstrom
