ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
9452	5.12243857379367	-716.4126516836022	73.41084808142978	-576.639656937899	88.80478699035467	-48.41358229985423	33.53794246421724	-76.70283378282215	41.89086405891041	-916.3473748082836	73.58100151017275	-800.1771467968806	97.2466198107474	6540.0	6625.0	4815.0	4902.0	4945.0	5138.0
