ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
6246	5.56159788939357	-679.5798184323318	60.250969167670135	-519.1787617210402	27.400054979390365	-90.80800224682349	19.247679703719577	-97.15911312459436	17.603190632895824	-677.6668990759281	40.178216794938926	-606.443361744776	39.024725997048954	6539.0	6600.0	4838.0	4890.0	4931.0	5053.0
