ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
4197	3.748809	-207.5860049810725	33.91656176806	-276.8391254479235	62.884130220816175	-89.52595083459877	157.43469848901202	-112.55341953912743	219.47904898335617	9.077384606095954	60.383707989814205	-27.738593471509297	79.58126079465191	6512.0	6586.0	4484.0	4874.0	4922.0	5031.0
