ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
18846	6.335054	-699.1575243480335	39.061335458994165 Angstrom	-684.3081578232207	60.5158693666746 Angstrom	-204.11939001224906	11.166794410896575 Angstrom	-245.76688143132267	19.93657669553252 Angstrom	-1273.9987096440404	23.617796218751423 Angstrom	-1399.5608136236924	45.06543451134528 Angstrom
