ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
7624	4.854	-33.13428234149736	12.309098422283272 Angstrom	-66.59081374920756	14.618563597892118 Angstrom	4.5979117905312865	7.6480024876330015 Angstrom	1.8937239247068207	6.468812146743591 Angstrom	-80.2735949058837	22.99503359051717 Angstrom	-133.69911050249442	34.93006041312774 Angstrom
