ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
7624	4.854	-31.075447003745882	14.742169724837938	-65.7625720516532	10.896130544731127	3.0255575269366677	11.273301433374053	2.4782696684937653	7.011244230313012	-87.60752802005149	32.38168622825741	-129.8076116605471	35.794446443297424	6524.0	6577.0	4793.0	4819.0	4914.0	5062.0
