ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
18976	6.327052	-399.38200602374206	28.071030363265113	-968.7081985121512	97.59702570392511	-76.13897264795496	10.329558143671495	-162.44187632897885	30.8079225010196	-586.9941085427649	31.634969725236417	-1113.9518951683517	73.94269144755891	6549.0	6590.0	4838.0	4881.0	4931.0	5036.0
