ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
17777	4.13366013096712	-102.84147711622313	5.037547947769471 Angstrom	-148.06687239200397	11.420175820090778 Angstrom	-14.541246394496568	6.558472602524955 Angstrom	-21.410155639776423	9.588538194497179 Angstrom	-367.0853797055241	14.36130425414415 Angstrom	-317.49172915425794	19.17121660831767 Angstrom
