ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
10056849	5.8142066790736	-2145.0064295219754	103.14491905754599	-1940.3814074949523	108.67796584696127	-312.99994924353854	71.75874740753021	-404.9892921349146	78.20042991326761	-1725.7688643198612	91.26939195849364	-2059.599964126428	129.1417604250936	6538.0	6595.0	4818.0	4897.0	4934.0	5042.0
