ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
10056849	5.8142066790736	-1428.112856635342	113.9681721258606 Angstrom	-1227.432897594137	168.87305901316398 Angstrom	7.4677254246738904	26.736234390511193 Angstrom	-69.32732182620781	54.906839717745086 Angstrom	-1154.9892146128122	60.07223766953335 Angstrom	-1113.9458024330925	98.88568587177294 Angstrom
