ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
10001587	3.43070237834676	-728.347601940972	86.56582851590575 Angstrom	-264.3173800535205	77.09446016522764 Angstrom	-71.62098478637952	62.30173656975202 Angstrom	-120.85458966165943	99.97078593904227 Angstrom	-292.0807471649058	52.782999045609934 Angstrom	-420.1904370521121	148.7625469282716 Angstrom
