ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
10013609	6.928894	-1920.2679812379529	106.79266456773905 Angstrom	-1910.6835304106248	212.81691928111815 Angstrom	-198.52531481883477	22.802914163150852 Angstrom	-230.3307292704341	47.19523327687497 Angstrom	-1924.9267362609535	63.394163717575765 Angstrom	-1759.0480562380408	107.47808668032626 Angstrom
