ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
7809	3.57819206358422	-284.0609277947174	6.8161006479120925 Angstrom	-269.16889518867964	13.634202432024319 Angstrom	-29.398759297674836	3.5729147881200864 Angstrom	-22.14762525336898	7.630953452012082 Angstrom	-392.9439577850185	7.555720966069981 Angstrom	-376.5169025189404	13.23525433887466 Angstrom
