ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
3184	3.46762	-278.08446283347575	7.837522235888131	-318.5124000521513	7.459667182095466	-25.092049274303104	4.4042865715823	-15.90820675420866	7.247722985703582	-355.6323512845548	6.054807384184892	-446.29473258133646	12.352245279645034
