ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
10009693	6.28599376348805	-227.1919665331387	243.8514624742764 Angstrom	-92.78227566253594	553.1892712410036 Angstrom	58.66811080621348	338.006190569105 Angstrom	67.17177860569417	262.91911086856567 Angstrom	-1368.5444281447653	514.1370172529101 Angstrom	-746.698349149305	445.8429873759834 Angstrom
