ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
3968	5.76847043540196	-714.7580946354785	370.2072492513981	1023.8442575870329	1066.8902812839494	1476.4711995399994	7936.968716736302	17467.939975527384	456072.3979456643	379263.24847180146	1208288.0414149	-1056.7495720169572	1708.2888866134194	6558.0	6575.0	4483.0	4874.0	4922.0	5031.0
