ID	redshift	EW(Ha) MAST	DEW(Ha) MAST	EW(Ha) JADES	DEW(Ha) JADES	EW(Hb) MAST	DEW(Hb) MAST	EW(Hb) JADES	DEW(Hb) JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES	Ha_ini	Ha_end	Hb_ini	Hb_end	[OIII]_ini	[OIII]_end
7507	4.04428024657048	-720.1878860399968	40.59388316383379	-783.3045608811595	36.89762282078289	-175.75976556744604	38.53419472220745	-157.74671678928107	28.840528405159834	-1069.1144129861807	49.87781911296754	-956.1676449095535	41.04463917704552	6506.0	6601.0	4801.0	4896.0	4909.0	5051.0
