ID	redshift	EW(Ha) MAST	EW(Ha) unc MAST	EW(Ha) JADES	EW(Ha) unc JADES	EW(Hb) MAST	EW(Hb) unc MAST	EW(Hb) JADES	EW(Hb) unc JADES	EW([OIII]) MAST	EW([OIII]) unc MAST	EW([OIII]) JADES	EW([OIII]) unc JADES
10013545	4.03498294164463	-425.1941382197316	15.680254046192795 Angstrom	-641.9547621107621	72.11409892255017 Angstrom	-25.862987345192366	3.6529728368169168 Angstrom	-192.14954481643434	21.04673707140069 Angstrom	-399.16227851599643	8.396248581262562 Angstrom	-638.3097255372593	35.92213346484804 Angstrom
